time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_star, rel_err_v_star, rel_err_w_star, rel_err_dp
2035, 1.06251E-02, 1.15369E-02, 6.74616E-03, 1.07024E-02, 7.25472E-04, 6.08344E-04, 4.63015E-04, 1.00481E-03
2036, 1.06373E-02, 1.15353E-02, 6.74455E-03, 1.07077E-02, 7.25915E-04, 6.08490E-04, 4.63162E-04, 1.00430E-03
2037, 1.06483E-02, 1.15332E-02, 6.74288E-03, 1.07127E-02, 7.26354E-04, 6.08638E-04, 4.63308E-04, 1.00378E-03
2038, 1.06581E-02, 1.15307E-02, 6.74115E-03, 1.07173E-02, 7.26798E-04, 6.08787E-04, 4.63454E-04, 1.00327E-03
2039, 1.06667E-02, 1.15277E-02, 6.73936E-03, 1.07217E-02, 7.27246E-04, 6.08934E-04, 4.63603E-04, 1.00275E-03
2040, 1.06740E-02, 1.15243E-02, 6.73750E-03, 1.07257E-02, 7.27694E-04, 6.09079E-04, 4.63751E-04, 1.00222E-03
2041, 1.06801E-02, 1.15204E-02, 6.73557E-03, 1.07294E-02, 7.28138E-04, 6.09222E-04, 4.63898E-04, 1.00169E-03
2042, 1.06850E-02, 1.15161E-02, 6.73359E-03, 1.07328E-02, 7.28580E-04, 6.09367E-04, 4.64044E-04, 1.00117E-03
2043, 1.06887E-02, 1.15112E-02, 6.73154E-03, 1.07359E-02, 7.29018E-04, 6.09516E-04, 4.64187E-04, 1.00064E-03
2044, 1.06911E-02, 1.15060E-02, 6.72942E-03, 1.07387E-02, 7.29460E-04, 6.09667E-04, 4.64330E-04, 1.00010E-03
2045, 1.06923E-02, 1.15003E-02, 6.72725E-03, 1.07412E-02, 7.29893E-04, 6.09819E-04, 4.64474E-04, 9.99570E-04
2046, 1.06923E-02, 1.14941E-02, 6.72501E-03, 1.07433E-02, 7.30321E-04, 6.09970E-04, 4.64621E-04, 9.99033E-04
2047, 1.06910E-02, 1.14874E-02, 6.72271E-03, 1.07451E-02, 7.30752E-04, 6.10121E-04, 4.64766E-04, 9.98492E-04
2048, 1.06885E-02, 1.14803E-02, 6.72034E-03, 1.07466E-02, 7.31187E-04, 6.10274E-04, 4.64910E-04, 9.97947E-04
2049, 1.06848E-02, 1.14728E-02, 6.71792E-03, 1.07478E-02, 7.31616E-04, 6.10426E-04, 4.65052E-04, 9.97399E-04
2050, 1.06798E-02, 1.14647E-02, 6.71543E-03, 1.07487E-02, 7.32045E-04, 6.10574E-04, 4.65194E-04, 9.96847E-04
2051, 1.06736E-02, 1.14562E-02, 6.71288E-03, 1.07493E-02, 7.32476E-04, 6.10720E-04, 4.65338E-04, 9.96292E-04
2052, 1.06661E-02, 1.14473E-02, 6.71027E-03, 1.07495E-02, 7.32915E-04, 6.10863E-04, 4.65484E-04, 9.95734E-04
2053, 1.06574E-02, 1.14379E-02, 6.70760E-03, 1.07494E-02, 7.33355E-04, 6.11004E-04, 4.65634E-04, 9.95172E-04
2054, 1.06475E-02, 1.14280E-02, 6.70782E-03, 1.07490E-02, 7.33793E-04, 6.11142E-04, 4.65782E-04, 9.94608E-04
2055, 1.06363E-02, 1.14177E-02, 6.71225E-03, 1.07484E-02, 7.34233E-04, 6.11280E-04, 4.65930E-04, 9.94042E-04
2056, 1.06239E-02, 1.14070E-02, 6.71660E-03, 1.07474E-02, 7.34672E-04, 6.11420E-04, 4.66075E-04, 9.93474E-04
2057, 1.06102E-02, 1.13957E-02, 6.72088E-03, 1.07460E-02, 7.35107E-04, 6.11561E-04, 4.66219E-04, 9.92908E-04
2058, 1.05953E-02, 1.13840E-02, 6.72508E-03, 1.07444E-02, 7.35540E-04, 6.11703E-04, 4.66362E-04, 9.92339E-04
2059, 1.05792E-02, 1.13719E-02, 6.72920E-03, 1.07425E-02, 7.35984E-04, 6.11844E-04, 4.66505E-04, 9.91767E-04
2060, 1.05618E-02, 1.13593E-02, 6.73325E-03, 1.07402E-02, 7.36430E-04, 6.11984E-04, 4.66646E-04, 9.91193E-04
2061, 1.05637E-02, 1.13462E-02, 6.73722E-03, 1.07377E-02, 7.36883E-04, 6.12126E-04, 4.66784E-04, 9.90618E-04
2062, 1.05885E-02, 1.13327E-02, 6.74112E-03, 1.07348E-02, 7.37338E-04, 6.12268E-04, 4.66921E-04, 9.90043E-04
2063, 1.06123E-02, 1.13188E-02, 6.74494E-03, 1.07316E-02, 7.37795E-04, 6.12408E-04, 4.67058E-04, 9.89466E-04
2064, 1.06350E-02, 1.13044E-02, 6.74869E-03, 1.07281E-02, 7.38254E-04, 6.12548E-04, 4.67196E-04, 9.88888E-04
2065, 1.06567E-02, 1.12895E-02, 6.75236E-03, 1.07244E-02, 7.38711E-04, 6.12691E-04, 4.67336E-04, 9.88308E-04
2066, 1.06774E-02, 1.12742E-02, 6.75595E-03, 1.07203E-02, 7.39164E-04, 6.12839E-04, 4.67473E-04, 9.87724E-04
2067, 1.06970E-02, 1.12584E-02, 6.75947E-03, 1.07159E-02, 7.39619E-04, 6.12986E-04, 4.67612E-04, 9.87139E-04
2068, 1.07155E-02, 1.12422E-02, 6.76292E-03, 1.07112E-02, 7.40078E-04, 6.13132E-04, 4.67754E-04, 9.86553E-04
2069, 1.07330E-02, 1.12255E-02, 6.76629E-03, 1.07062E-02, 7.40542E-04, 6.13280E-04, 4.67895E-04, 9.85967E-04
2070, 1.07495E-02, 1.12084E-02, 6.76959E-03, 1.07009E-02, 7.41008E-04, 6.13433E-04, 4.68034E-04, 9.85379E-04
2071, 1.07648E-02, 1.11908E-02, 6.77281E-03, 1.06953E-02, 7.41474E-04, 6.13585E-04, 4.68173E-04, 9.84790E-04
2072, 1.07791E-02, 1.11728E-02, 6.77596E-03, 1.06893E-02, 7.41939E-04, 6.13737E-04, 4.68310E-04, 9.84202E-04
2073, 1.07923E-02, 1.11543E-02, 6.77903E-03, 1.06831E-02, 7.42410E-04, 6.13887E-04, 4.68447E-04, 9.83616E-04
2074, 1.08045E-02, 1.11354E-02, 6.78203E-03, 1.06766E-02, 7.42884E-04, 6.14037E-04, 4.68583E-04, 9.83030E-04
2075, 1.08156E-02, 1.11161E-02, 6.78496E-03, 1.06698E-02, 7.43361E-04, 6.14191E-04, 4.68718E-04, 9.82440E-04
2076, 1.08255E-02, 1.10963E-02, 6.78782E-03, 1.06628E-02, 7.43842E-04, 6.14353E-04, 4.68852E-04, 9.81850E-04
2077, 1.08344E-02, 1.10760E-02, 6.79060E-03, 1.06612E-02, 7.44333E-04, 6.14521E-04, 4.68987E-04, 9.81258E-04
2078, 1.08423E-02, 1.10554E-02, 6.79330E-03, 1.06678E-02, 7.44821E-04, 6.14686E-04, 4.69122E-04, 9.80663E-04
2079, 1.08490E-02, 1.10343E-02, 6.79594E-03, 1.06741E-02, 7.45312E-04, 6.14849E-04, 4.69258E-04, 9.80068E-04
2080, 1.08546E-02, 1.10127E-02, 6.79850E-03, 1.06800E-02, 7.45800E-04, 6.15010E-04, 4.69394E-04, 9.79471E-04
2081, 1.08592E-02, 1.09907E-02, 6.80099E-03, 1.06855E-02, 7.46287E-04, 6.15169E-04, 4.69531E-04, 9.78871E-04
2082, 1.08627E-02, 1.09683E-02, 6.80341E-03, 1.06907E-02, 7.46774E-04, 6.15326E-04, 4.69668E-04, 9.78269E-04
2083, 1.08650E-02, 1.09454E-02, 6.80575E-03, 1.06955E-02, 7.47254E-04, 6.15485E-04, 4.69804E-04, 9.77666E-04
2084, 1.08663E-02, 1.09221E-02, 6.80803E-03, 1.07000E-02, 7.47730E-04, 6.15645E-04, 4.69939E-04, 9.77063E-04
2085, 1.08665E-02, 1.08984E-02, 6.81023E-03, 1.07042E-02, 7.48199E-04, 6.15805E-04, 4.70075E-04, 9.76461E-04
2086, 1.08656E-02, 1.09148E-02, 6.81236E-03, 1.07079E-02, 7.48666E-04, 6.15963E-04, 4.70212E-04, 9.75857E-04
2087, 1.08635E-02, 1.09316E-02, 6.81441E-03, 1.07113E-02, 7.49137E-04, 6.16125E-04, 4.70346E-04, 9.75255E-04
2088, 1.08604E-02, 1.09479E-02, 6.81640E-03, 1.07144E-02, 7.49604E-04, 6.16289E-04, 4.70480E-04, 9.74650E-04
2089, 1.08562E-02, 1.09638E-02, 6.81832E-03, 1.07171E-02, 7.50066E-04, 6.16451E-04, 4.70616E-04, 9.74046E-04
2090, 1.08509E-02, 1.09794E-02, 6.82016E-03, 1.07195E-02, 7.50521E-04, 6.16613E-04, 4.70750E-04, 9.73443E-04
2091, 1.08445E-02, 1.09944E-02, 6.82193E-03, 1.07215E-02, 7.50975E-04, 6.16775E-04, 4.70884E-04, 9.72839E-04
2092, 1.08575E-02, 1.10091E-02, 6.82364E-03, 1.07231E-02, 7.51428E-04, 6.16934E-04, 4.71018E-04, 9.72236E-04
2093, 1.08746E-02, 1.10234E-02, 6.82527E-03, 1.07244E-02, 7.51893E-04, 6.17090E-04, 4.71155E-04, 9.71632E-04
2094, 1.08903E-02, 1.10372E-02, 6.82683E-03, 1.07254E-02, 7.52366E-04, 6.17243E-04, 4.71291E-04, 9.71026E-04
2095, 1.09048E-02, 1.10506E-02, 6.82832E-03, 1.07260E-02, 7.52846E-04, 6.17396E-04, 4.71428E-04, 9.70421E-04
2096, 1.09179E-02, 1.10636E-02, 6.82975E-03, 1.07262E-02, 7.53331E-04, 6.17546E-04, 4.71569E-04, 9.69817E-04
2097, 1.09298E-02, 1.10762E-02, 6.83110E-03, 1.07261E-02, 7.53819E-04, 6.17693E-04, 4.71714E-04, 9.69213E-04
2098, 1.09403E-02, 1.10884E-02, 6.83238E-03, 1.07256E-02, 7.54306E-04, 6.17839E-04, 4.71857E-04, 9.68609E-04
2099, 1.09495E-02, 1.11001E-02, 6.83360E-03, 1.07248E-02, 7.54788E-04, 6.17984E-04, 4.72000E-04, 9.68005E-04
2100, 1.09574E-02, 1.11114E-02, 6.83474E-03, 1.07236E-02, 7.55268E-04, 6.18129E-04, 4.72144E-04, 9.67402E-04
2101, 1.09640E-02, 1.11223E-02, 6.83582E-03, 1.07221E-02, 7.55751E-04, 6.18279E-04, 4.72286E-04, 9.66798E-04
2102, 1.09692E-02, 1.11327E-02, 6.83683E-03, 1.07202E-02, 7.56237E-04, 6.18431E-04, 4.72427E-04, 9.66196E-04
2103, 1.09834E-02, 1.11504E-02, 6.83776E-03, 1.07180E-02, 7.56719E-04, 6.18584E-04, 4.72565E-04, 9.65594E-04
2104, 1.10232E-02, 1.11687E-02, 6.83864E-03, 1.07247E-02, 7.57206E-04, 6.18736E-04, 4.72703E-04, 9.64996E-04
2105, 1.10618E-02, 1.11866E-02, 6.83944E-03, 1.07345E-02, 7.57695E-04, 6.18887E-04, 4.72841E-04, 9.64403E-04
2106, 1.10992E-02, 1.12041E-02, 6.84017E-03, 1.07441E-02, 7.58180E-04, 6.19036E-04, 4.72979E-04, 9.63811E-04
2107, 1.11355E-02, 1.12212E-02, 6.84084E-03, 1.07533E-02, 7.58667E-04, 6.19185E-04, 4.73119E-04, 9.63221E-04
2108, 1.11706E-02, 1.12378E-02, 6.84144E-03, 1.07623E-02, 7.59150E-04, 6.19334E-04, 4.73261E-04, 9.62632E-04
2109, 1.12046E-02, 1.12541E-02, 6.84197E-03, 1.07709E-02, 7.59627E-04, 6.19481E-04, 4.73401E-04, 9.62043E-04
2110, 1.12374E-02, 1.12699E-02, 6.84243E-03, 1.07792E-02, 7.60105E-04, 6.19625E-04, 4.73543E-04, 9.61456E-04
2111, 1.12690E-02, 1.12853E-02, 6.84283E-03, 1.07872E-02, 7.60582E-04, 6.19770E-04, 4.73688E-04, 9.60868E-04
2112, 1.12994E-02, 1.13002E-02, 6.84316E-03, 1.07949E-02, 7.61055E-04, 6.19915E-04, 4.73832E-04, 9.60283E-04
2113, 1.13287E-02, 1.13148E-02, 6.84343E-03, 1.08022E-02, 7.61527E-04, 6.20057E-04, 4.73974E-04, 9.59697E-04
2114, 1.13567E-02, 1.13289E-02, 6.84362E-03, 1.08093E-02, 7.62003E-04, 6.20201E-04, 4.74115E-04, 9.59116E-04
2115, 1.13835E-02, 1.13426E-02, 6.84376E-03, 1.08160E-02, 7.62479E-04, 6.20343E-04, 4.74255E-04, 9.58535E-04
2116, 1.14091E-02, 1.13558E-02, 6.84382E-03, 1.08224E-02, 7.62953E-04, 6.20487E-04, 4.74392E-04, 9.57956E-04
2117, 1.14335E-02, 1.13686E-02, 6.84382E-03, 1.08285E-02, 7.63426E-04, 6.20632E-04, 4.74527E-04, 9.57377E-04
2118, 1.14567E-02, 1.13810E-02, 6.84376E-03, 1.08343E-02, 7.63898E-04, 6.20781E-04, 4.74662E-04, 9.56800E-04
2119, 1.14786E-02, 1.13930E-02, 6.84362E-03, 1.08397E-02, 7.64374E-04, 6.20928E-04, 4.74796E-04, 9.56221E-04
2120, 1.14994E-02, 1.14045E-02, 6.84343E-03, 1.08449E-02, 7.64848E-04, 6.21074E-04, 4.74930E-04, 9.55645E-04
2121, 1.15188E-02, 1.14155E-02, 6.84317E-03, 1.08497E-02, 7.65320E-04, 6.21222E-04, 4.75067E-04, 9.55071E-04
2122, 1.15371E-02, 1.14262E-02, 6.84284E-03, 1.08542E-02, 7.65795E-04, 6.21368E-04, 4.75203E-04, 9.54499E-04
2123, 1.15541E-02, 1.14364E-02, 6.84245E-03, 1.08584E-02, 7.66275E-04, 6.21511E-04, 4.75337E-04, 9.53926E-04
2124, 1.15698E-02, 1.14461E-02, 6.84199E-03, 1.08623E-02, 7.66752E-04, 6.21652E-04, 4.75469E-04, 9.53354E-04
2125, 1.15843E-02, 1.14554E-02, 6.84147E-03, 1.08659E-02, 7.67231E-04, 6.21796E-04, 4.75599E-04, 9.52782E-04
2126, 1.15975E-02, 1.14643E-02, 6.84089E-03, 1.08691E-02, 7.67709E-04, 6.21941E-04, 4.75730E-04, 9.52210E-04
2127, 1.16095E-02, 1.14727E-02, 6.84024E-03, 1.08720E-02, 7.68187E-04, 6.22085E-04, 4.75860E-04, 9.51638E-04
2128, 1.16202E-02, 1.14807E-02, 6.83953E-03, 1.08746E-02, 7.68666E-04, 6.22227E-04, 4.75989E-04, 9.51068E-04
2129, 1.16296E-02, 1.14882E-02, 6.83875E-03, 1.08769E-02, 7.69142E-04, 6.22369E-04, 4.76118E-04, 9.50500E-04
2130, 1.16378E-02, 1.14953E-02, 6.83792E-03, 1.08789E-02, 7.69612E-04, 6.22511E-04, 4.76252E-04, 9.49931E-04
2131, 1.16447E-02, 1.15019E-02, 6.83702E-03, 1.08806E-02, 7.70083E-04, 6.22652E-04, 4.76383E-04, 9.49367E-04
2132, 1.16503E-02, 1.15081E-02, 6.83605E-03, 1.08820E-02, 7.70557E-04, 6.22792E-04, 4.76513E-04, 9.48805E-04
2133, 1.16547E-02, 1.15138E-02, 6.83502E-03, 1.08830E-02, 7.71033E-04, 6.22934E-04, 4.76642E-04, 9.48244E-04
2134, 1.16577E-02, 1.15191E-02, 6.83394E-03, 1.08837E-02, 7.71512E-04, 6.23076E-04, 4.76775E-04, 9.47683E-04
2135, 1.16595E-02, 1.15239E-02, 6.83278E-03, 1.08842E-02, 7.71989E-04, 6.23216E-04, 4.76910E-04, 9.47125E-04
2136, 1.16600E-02, 1.15283E-02, 6.83157E-03, 1.08843E-02, 7.72463E-04, 6.23355E-04, 4.77047E-04, 9.46568E-04
2137, 1.16592E-02, 1.15322E-02, 6.83030E-03, 1.08841E-02, 7.72939E-04, 6.23494E-04, 4.77185E-04, 9.46013E-04
2138, 1.16572E-02, 1.15356E-02, 6.82896E-03, 1.08835E-02, 7.73417E-04, 6.23629E-04, 4.77326E-04, 9.45459E-04
2139, 1.16538E-02, 1.15386E-02, 6.82756E-03, 1.08827E-02, 7.73895E-04, 6.23766E-04, 4.77467E-04, 9.44907E-04
2140, 1.16492E-02, 1.15412E-02, 6.82610E-03, 1.08816E-02, 7.74377E-04, 6.23903E-04, 4.77606E-04, 9.44357E-04
2141, 1.16433E-02, 1.15433E-02, 6.82458E-03, 1.08801E-02, 7.74857E-04, 6.24034E-04, 4.77742E-04, 9.43811E-04
2142, 1.16361E-02, 1.15449E-02, 6.82300E-03, 1.08784E-02, 7.75339E-04, 6.24161E-04, 4.77876E-04, 9.43270E-04
2143, 1.16276E-02, 1.15461E-02, 6.82135E-03, 1.08763E-02, 7.75824E-04, 6.24286E-04, 4.78007E-04, 9.42730E-04
2144, 1.16178E-02, 1.15468E-02, 6.81965E-03, 1.08740E-02, 7.76311E-04, 6.24408E-04, 4.78137E-04, 9.42191E-04
2145, 1.16067E-02, 1.15471E-02, 6.81789E-03, 1.08713E-02, 7.76796E-04, 6.24531E-04, 4.78268E-04, 9.41652E-04
2146, 1.15944E-02, 1.15468E-02, 6.81606E-03, 1.08683E-02, 7.77279E-04, 6.24658E-04, 4.78399E-04, 9.41112E-04
2147, 1.15807E-02, 1.15462E-02, 6.81418E-03, 1.08650E-02, 7.77767E-04, 6.24789E-04, 4.78529E-04, 9.40576E-04
2148, 1.15658E-02, 1.15451E-02, 6.81224E-03, 1.08614E-02, 7.78256E-04, 6.24925E-04, 4.78658E-04, 9.40045E-04
2149, 1.15496E-02, 1.15435E-02, 6.81023E-03, 1.08575E-02, 7.78745E-04, 6.25060E-04, 4.78786E-04, 9.39514E-04
2150, 1.15321E-02, 1.15414E-02, 6.80817E-03, 1.08533E-02, 7.79235E-04, 6.25199E-04, 4.78915E-04, 9.38986E-04
2151, 1.15134E-02, 1.15389E-02, 6.80605E-03, 1.08488E-02, 7.79724E-04, 6.25338E-04, 4.79045E-04, 9.38459E-04
2152, 1.14933E-02, 1.15360E-02, 6.80387E-03, 1.08440E-02, 7.80212E-04, 6.25475E-04, 4.79176E-04, 9.37932E-04
2153, 1.14720E-02, 1.15325E-02, 6.80163E-03, 1.08389E-02, 7.80696E-04, 6.25612E-04, 4.79308E-04, 9.37409E-04
2154, 1.14494E-02, 1.15286E-02, 6.79933E-03, 1.08336E-02, 7.81184E-04, 6.25748E-04, 4.79441E-04, 9.36887E-04
2155, 1.14256E-02, 1.15243E-02, 6.79697E-03, 1.08279E-02, 7.81675E-04, 6.25882E-04, 4.79574E-04, 9.36365E-04
2156, 1.14005E-02, 1.15195E-02, 6.79456E-03, 1.08219E-02, 7.82171E-04, 6.26017E-04, 4.79704E-04, 9.35844E-04
2157, 1.13741E-02, 1.15142E-02, 6.79209E-03, 1.08156E-02, 7.82669E-04, 6.26153E-04, 4.79835E-04, 9.35325E-04
2158, 1.13464E-02, 1.15085E-02, 6.78956E-03, 1.08090E-02, 7.83165E-04, 6.26288E-04, 4.79967E-04, 9.34811E-04
2159, 1.13176E-02, 1.15023E-02, 6.78697E-03, 1.08022E-02, 7.83666E-04, 6.26422E-04, 4.80102E-04, 9.34301E-04
2160, 1.12967E-02, 1.14956E-02, 6.78432E-03, 1.07950E-02, 7.84172E-04, 6.26556E-04, 4.80234E-04, 9.33794E-04
2161, 1.13322E-02, 1.14885E-02, 6.78162E-03, 1.07997E-02, 7.84675E-04, 6.26691E-04, 4.80368E-04, 9.33288E-04
2162, 1.13664E-02, 1.14809E-02, 6.77886E-03, 1.08086E-02, 7.85171E-04, 6.26826E-04, 4.80502E-04, 9.32784E-04
2163, 1.13993E-02, 1.14728E-02, 6.77604E-03, 1.08172E-02, 7.85665E-04, 6.26960E-04, 4.80633E-04, 9.32283E-04
2164, 1.14412E-02, 1.14643E-02, 6.77317E-03, 1.08254E-02, 7.86156E-04, 6.27093E-04, 4.80763E-04, 9.31784E-04
2165, 1.14846E-02, 1.14553E-02, 6.77024E-03, 1.08333E-02, 7.86651E-04, 6.27224E-04, 4.80896E-04, 9.31285E-04
2166, 1.15267E-02, 1.14459E-02, 6.76725E-03, 1.08409E-02, 7.87151E-04, 6.27357E-04, 4.81031E-04, 9.30787E-04
2167, 1.15676E-02, 1.14360E-02, 6.76421E-03, 1.08481E-02, 7.87650E-04, 6.27488E-04, 4.81167E-04, 9.30295E-04
2168, 1.16072E-02, 1.14257E-02, 6.76111E-03, 1.08550E-02, 7.88147E-04, 6.27617E-04, 4.81304E-04, 9.29805E-04
2169, 1.16455E-02, 1.14148E-02, 6.75795E-03, 1.08615E-02, 7.88643E-04, 6.27745E-04, 4.81443E-04, 9.29317E-04
2170, 1.16825E-02, 1.14036E-02, 6.75681E-03, 1.08677E-02, 7.89137E-04, 6.27874E-04, 4.81583E-04, 9.28830E-04
2171, 1.17183E-02, 1.13918E-02, 6.76049E-03, 1.08735E-02, 7.89632E-04, 6.28002E-04, 4.81723E-04, 9.28344E-04
2172, 1.17527E-02, 1.13796E-02, 6.76411E-03, 1.08790E-02, 7.90123E-04, 6.28129E-04, 4.81863E-04, 9.27862E-04
2173, 1.17859E-02, 1.13670E-02, 6.76766E-03, 1.08841E-02, 7.90611E-04, 6.28258E-04, 4.82003E-04, 9.27384E-04
2174, 1.18177E-02, 1.13539E-02, 6.77115E-03, 1.08889E-02, 7.91102E-04, 6.28387E-04, 4.82142E-04, 9.26907E-04
2175, 1.18483E-02, 1.13403E-02, 6.77457E-03, 1.08933E-02, 7.91595E-04, 6.28513E-04, 4.82282E-04, 9.26432E-04
2176, 1.18775E-02, 1.13263E-02, 6.77793E-03, 1.08974E-02, 7.92087E-04, 6.28637E-04, 4.82421E-04, 9.25959E-04
2177, 1.19053E-02, 1.13118E-02, 6.78123E-03, 1.09012E-02, 7.92582E-04, 6.28763E-04, 4.82560E-04, 9.25489E-04
2178, 1.19319E-02, 1.12969E-02, 6.78446E-03, 1.09045E-02, 7.93074E-04, 6.28892E-04, 4.82699E-04, 9.25020E-04
2179, 1.19571E-02, 1.12815E-02, 6.78763E-03, 1.09076E-02, 7.93564E-04, 6.29023E-04, 4.82838E-04, 9.24554E-04
2180, 1.19809E-02, 1.12656E-02, 6.79074E-03, 1.09103E-02, 7.94057E-04, 6.29151E-04, 4.82979E-04, 9.24088E-04
2181, 1.20034E-02, 1.12493E-02, 6.79378E-03, 1.09126E-02, 7.94549E-04, 6.29278E-04, 4.83119E-04, 9.23626E-04
2182, 1.20245E-02, 1.12326E-02, 6.79676E-03, 1.09146E-02, 7.95040E-04, 6.29407E-04, 4.83258E-04, 9.23164E-04
2183, 1.20443E-02, 1.12154E-02, 6.79968E-03, 1.09162E-02, 7.95526E-04, 6.29533E-04, 4.83397E-04, 9.22706E-04
2184, 1.20627E-02, 1.11977E-02, 6.80253E-03, 1.09175E-02, 7.96015E-04, 6.29657E-04, 4.83537E-04, 9.22251E-04
2185, 1.20797E-02, 1.11796E-02, 6.80532E-03, 1.09184E-02, 7.96500E-04, 6.29778E-04, 4.83674E-04, 9.21797E-04
2186, 1.20953E-02, 1.11610E-02, 6.80805E-03, 1.09190E-02, 7.96989E-04, 6.29901E-04, 4.83815E-04, 9.21344E-04
2187, 1.21096E-02, 1.11420E-02, 6.81071E-03, 1.09193E-02, 7.97475E-04, 6.30028E-04, 4.83957E-04, 9.20898E-04
2188, 1.21225E-02, 1.11226E-02, 6.81331E-03, 1.09192E-02, 7.97958E-04, 6.30156E-04, 4.84097E-04, 9.20457E-04
2189, 1.21340E-02, 1.11027E-02, 6.81585E-03, 1.09187E-02, 7.98438E-04, 6.30284E-04, 4.84235E-04, 9.20017E-04
2190, 1.21441E-02, 1.10824E-02, 6.81832E-03, 1.09179E-02, 7.98915E-04, 6.30409E-04, 4.84371E-04, 9.19578E-04
2191, 1.21528E-02, 1.10616E-02, 6.82073E-03, 1.09167E-02, 7.99396E-04, 6.30530E-04, 4.84505E-04, 9.19140E-04
2192, 1.21601E-02, 1.10403E-02, 6.82308E-03, 1.09152E-02, 7.99872E-04, 6.30650E-04, 4.84640E-04, 9.18706E-04
2193, 1.21659E-02, 1.10187E-02, 6.82537E-03, 1.09134E-02, 8.00342E-04, 6.30771E-04, 4.84775E-04, 9.18271E-04
2194, 1.21704E-02, 1.09966E-02, 6.82759E-03, 1.09112E-02, 8.00817E-04, 6.30894E-04, 4.84907E-04, 9.17837E-04
2195, 1.21735E-02, 1.09740E-02, 6.82975E-03, 1.09086E-02, 8.01301E-04, 6.31018E-04, 4.85038E-04, 9.17405E-04
2196, 1.21752E-02, 1.09510E-02, 6.83185E-03, 1.09057E-02, 8.01792E-04, 6.31140E-04, 4.85169E-04, 9.16975E-04
2197, 1.21754E-02, 1.09276E-02, 6.83389E-03, 1.09025E-02, 8.02282E-04, 6.31259E-04, 4.85303E-04, 9.16546E-04
2198, 1.21743E-02, 1.09037E-02, 6.83586E-03, 1.08989E-02, 8.02767E-04, 6.31376E-04, 4.85438E-04, 9.16118E-04
2199, 1.21717E-02, 1.08794E-02, 6.83778E-03, 1.08950E-02, 8.03251E-04, 6.31494E-04, 4.85571E-04, 9.15692E-04
2200, 1.21677E-02, 1.08547E-02, 6.83963E-03, 1.08907E-02, 8.03737E-04, 6.31612E-04, 4.85702E-04, 9.15270E-04
2201, 1.21623E-02, 1.08296E-02, 6.84141E-03, 1.08861E-02, 8.04220E-04, 6.31731E-04, 4.85833E-04, 9.14851E-04
2202, 1.21555E-02, 1.08040E-02, 6.84314E-03, 1.08811E-02, 8.04700E-04, 6.31855E-04, 4.85962E-04, 9.14439E-04
2203, 1.21472E-02, 1.07780E-02, 6.84480E-03, 1.08758E-02, 8.05180E-04, 6.31978E-04, 4.86091E-04, 9.14031E-04
2204, 1.21376E-02, 1.07515E-02, 6.84641E-03, 1.08702E-02, 8.05660E-04, 6.32100E-04, 4.86221E-04, 9.13625E-04
2205, 1.21265E-02, 1.07247E-02, 6.84795E-03, 1.08642E-02, 8.06141E-04, 6.32220E-04, 4.86354E-04, 9.13221E-04
2206, 1.21140E-02, 1.06974E-02, 6.84943E-03, 1.08579E-02, 8.06620E-04, 6.32339E-04, 4.86491E-04, 9.12817E-04
2207, 1.21001E-02, 1.06840E-02, 6.85084E-03, 1.08512E-02, 8.07098E-04, 6.32453E-04, 4.86629E-04, 9.12415E-04
2208, 1.21180E-02, 1.07064E-02, 6.85220E-03, 1.08442E-02, 8.07577E-04, 6.32564E-04, 4.86765E-04, 9.12013E-04
2209, 1.21388E-02, 1.07283E-02, 6.85349E-03, 1.08369E-02, 8.08058E-04, 6.32676E-04, 4.86898E-04, 9.11613E-04
2210, 1.21583E-02, 1.07498E-02, 6.85473E-03, 1.08292E-02, 8.08545E-04, 6.32788E-04, 4.87027E-04, 9.11217E-04
2211, 1.21766E-02, 1.07710E-02, 6.85590E-03, 1.08212E-02, 8.09029E-04, 6.32897E-04, 4.87157E-04, 9.10823E-04
2212, 1.21937E-02, 1.07917E-02, 6.85701E-03, 1.08129E-02, 8.09516E-04, 6.33007E-04, 4.87285E-04, 9.10435E-04
2213, 1.22095E-02, 1.08121E-02, 6.85806E-03, 1.08063E-02, 8.10001E-04, 6.33120E-04, 4.87413E-04, 9.10048E-04
2214, 1.22241E-02, 1.08321E-02, 6.85905E-03, 1.08099E-02, 8.10483E-04, 6.33229E-04, 4.87542E-04, 9.09661E-04
2215, 1.22374E-02, 1.08517E-02, 6.85998E-03, 1.08132E-02, 8.10967E-04, 6.33336E-04, 4.87669E-04, 9.09274E-04
2216, 1.22495E-02, 1.08709E-02, 6.86085E-03, 1.08163E-02, 8.11449E-04, 6.33442E-04, 4.87795E-04, 9.08891E-04
2217, 1.22603E-02, 1.08897E-02, 6.86165E-03, 1.08190E-02, 8.11928E-04, 6.33547E-04, 4.87921E-04, 9.08510E-04
2218, 1.22699E-02, 1.09081E-02, 6.86240E-03, 1.08214E-02, 8.12401E-04, 6.33655E-04, 4.88049E-04, 9.08133E-04
2219, 1.22781E-02, 1.09261E-02, 6.86309E-03, 1.08235E-02, 8.12872E-04, 6.33768E-04, 4.88180E-04, 9.07760E-04
