time_step, rms_u, rms_v, rms_w, rms_p
2040, 3.13548E-01, 4.96865E-01, 6.03246E-01, 2.08280E-01
2041, 3.13491E-01, 4.96931E-01, 6.03211E-01, 2.08293E-01
2042, 3.13434E-01, 4.96996E-01, 6.03175E-01, 2.08305E-01
2043, 3.13377E-01, 4.97062E-01, 6.03140E-01, 2.08318E-01
2044, 3.13320E-01, 4.97128E-01, 6.03105E-01, 2.08330E-01
2045, 3.13263E-01, 4.97193E-01, 6.03069E-01, 2.08343E-01
2046, 3.13206E-01, 4.97259E-01, 6.03034E-01, 2.08356E-01
2047, 3.13149E-01, 4.97324E-01, 6.02999E-01, 2.08369E-01
2048, 3.13092E-01, 4.97390E-01, 6.02963E-01, 2.08382E-01
2049, 3.13036E-01, 4.97456E-01, 6.02928E-01, 2.08394E-01
2050, 3.12979E-01, 4.97521E-01, 6.02892E-01, 2.08408E-01
2051, 3.12922E-01, 4.97587E-01, 6.02857E-01, 2.08421E-01
2052, 3.12866E-01, 4.97653E-01, 6.02821E-01, 2.08434E-01
2053, 3.12809E-01, 4.97719E-01, 6.02785E-01, 2.08447E-01
2054, 3.12753E-01, 4.97784E-01, 6.02750E-01, 2.08460E-01
2055, 3.12696E-01, 4.97850E-01, 6.02714E-01, 2.08474E-01
2056, 3.12640E-01, 4.97916E-01, 6.02678E-01, 2.08487E-01
2057, 3.12584E-01, 4.97982E-01, 6.02642E-01, 2.08501E-01
2058, 3.12527E-01, 4.98048E-01, 6.02607E-01, 2.08514E-01
2059, 3.12471E-01, 4.98113E-01, 6.02571E-01, 2.08528E-01
2060, 3.12415E-01, 4.98179E-01, 6.02535E-01, 2.08541E-01
2061, 3.12358E-01, 4.98245E-01, 6.02499E-01, 2.08555E-01
2062, 3.12302E-01, 4.98311E-01, 6.02463E-01, 2.08569E-01
2063, 3.12246E-01, 4.98377E-01, 6.02427E-01, 2.08583E-01
2064, 3.12190E-01, 4.98443E-01, 6.02391E-01, 2.08597E-01
2065, 3.12134E-01, 4.98509E-01, 6.02355E-01, 2.08611E-01
2066, 3.12078E-01, 4.98575E-01, 6.02319E-01, 2.08625E-01
2067, 3.12022E-01, 4.98641E-01, 6.02283E-01, 2.08639E-01
2068, 3.11966E-01, 4.98707E-01, 6.02247E-01, 2.08653E-01
2069, 3.11911E-01, 4.98773E-01, 6.02211E-01, 2.08668E-01
2070, 3.11855E-01, 4.98839E-01, 6.02174E-01, 2.08682E-01
2071, 3.11799E-01, 4.98905E-01, 6.02138E-01, 2.08696E-01
2072, 3.11743E-01, 4.98971E-01, 6.02102E-01, 2.08711E-01
2073, 3.11688E-01, 4.99037E-01, 6.02066E-01, 2.08725E-01
2074, 3.11632E-01, 4.99103E-01, 6.02029E-01, 2.08740E-01
2075, 3.11577E-01, 4.99169E-01, 6.01993E-01, 2.08754E-01
2076, 3.11521E-01, 4.99235E-01, 6.01957E-01, 2.08769E-01
2077, 3.11466E-01, 4.99301E-01, 6.01920E-01, 2.08784E-01
2078, 3.11410E-01, 4.99367E-01, 6.01884E-01, 2.08799E-01
2079, 3.11355E-01, 4.99434E-01, 6.01847E-01, 2.08814E-01
2080, 3.11299E-01, 4.99500E-01, 6.01811E-01, 2.08828E-01
2081, 3.11244E-01, 4.99566E-01, 6.01774E-01, 2.08843E-01
2082, 3.11189E-01, 4.99632E-01, 6.01737E-01, 2.08858E-01
2083, 3.11134E-01, 4.99698E-01, 6.01701E-01, 2.08874E-01
2084, 3.11079E-01, 4.99765E-01, 6.01664E-01, 2.08889E-01
2085, 3.11023E-01, 4.99831E-01, 6.01627E-01, 2.08904E-01
2086, 3.10968E-01, 4.99897E-01, 6.01591E-01, 2.08919E-01
2087, 3.10913E-01, 4.99963E-01, 6.01554E-01, 2.08935E-01
2088, 3.10858E-01, 5.00030E-01, 6.01517E-01, 2.08950E-01
2089, 3.10803E-01, 5.00096E-01, 6.01480E-01, 2.08966E-01
2090, 3.10749E-01, 5.00162E-01, 6.01443E-01, 2.08981E-01
2091, 3.10694E-01, 5.00228E-01, 6.01406E-01, 2.08997E-01
2092, 3.10639E-01, 5.00295E-01, 6.01370E-01, 2.09012E-01
2093, 3.10584E-01, 5.00361E-01, 6.01333E-01, 2.09028E-01
2094, 3.10530E-01, 5.00428E-01, 6.01296E-01, 2.09044E-01
2095, 3.10475E-01, 5.00494E-01, 6.01259E-01, 2.09060E-01
2096, 3.10420E-01, 5.00560E-01, 6.01221E-01, 2.09075E-01
2097, 3.10366E-01, 5.00627E-01, 6.01184E-01, 2.09091E-01
2098, 3.10311E-01, 5.00693E-01, 6.01147E-01, 2.09107E-01
2099, 3.10257E-01, 5.00759E-01, 6.01110E-01, 2.09123E-01
2100, 3.10202E-01, 5.00826E-01, 6.01073E-01, 2.09139E-01
2101, 3.10148E-01, 5.00892E-01, 6.01036E-01, 2.09156E-01
2102, 3.10094E-01, 5.00959E-01, 6.00998E-01, 2.09172E-01
2103, 3.10039E-01, 5.01025E-01, 6.00961E-01, 2.09188E-01
2104, 3.09985E-01, 5.01092E-01, 6.00924E-01, 2.09204E-01
2105, 3.09931E-01, 5.01158E-01, 6.00887E-01, 2.09221E-01
2106, 3.09877E-01, 5.01225E-01, 6.00849E-01, 2.09237E-01
2107, 3.09823E-01, 5.01291E-01, 6.00812E-01, 2.09254E-01
2108, 3.09769E-01, 5.01358E-01, 6.00774E-01, 2.09270E-01
2109, 3.09715E-01, 5.01424E-01, 6.00737E-01, 2.09287E-01
2110, 3.09661E-01, 5.01491E-01, 6.00699E-01, 2.09303E-01
2111, 3.09607E-01, 5.01557E-01, 6.00662E-01, 2.09320E-01
2112, 3.09553E-01, 5.01624E-01, 6.00624E-01, 2.09337E-01
2113, 3.09499E-01, 5.01691E-01, 6.00587E-01, 2.09354E-01
2114, 3.09446E-01, 5.01757E-01, 6.00549E-01, 2.09370E-01
2115, 3.09392E-01, 5.01824E-01, 6.00511E-01, 2.09387E-01
2116, 3.09338E-01, 5.01890E-01, 6.00474E-01, 2.09404E-01
2117, 3.09285E-01, 5.01957E-01, 6.00436E-01, 2.09421E-01
2118, 3.09231E-01, 5.02024E-01, 6.00398E-01, 2.09438E-01
2119, 3.09177E-01, 5.02090E-01, 6.00360E-01, 2.09456E-01
2120, 3.09124E-01, 5.02157E-01, 6.00323E-01, 2.09473E-01
2121, 3.09071E-01, 5.02224E-01, 6.00285E-01, 2.09490E-01
2122, 3.09017E-01, 5.02290E-01, 6.00247E-01, 2.09507E-01
2123, 3.08964E-01, 5.02357E-01, 6.00209E-01, 2.09524E-01
2124, 3.08911E-01, 5.02424E-01, 6.00171E-01, 2.09542E-01
2125, 3.08857E-01, 5.02490E-01, 6.00133E-01, 2.09559E-01
2126, 3.08804E-01, 5.02557E-01, 6.00095E-01, 2.09577E-01
2127, 3.08751E-01, 5.02624E-01, 6.00057E-01, 2.09594E-01
2128, 3.08698E-01, 5.02690E-01, 6.00019E-01, 2.09612E-01
2129, 3.08645E-01, 5.02757E-01, 5.99981E-01, 2.09629E-01
2130, 3.08592E-01, 5.02824E-01, 5.99943E-01, 2.09647E-01
2131, 3.08539E-01, 5.02891E-01, 5.99905E-01, 2.09665E-01
2132, 3.08486E-01, 5.02957E-01, 5.99866E-01, 2.09682E-01
2133, 3.08433E-01, 5.03024E-01, 5.99828E-01, 2.09700E-01
2134, 3.08380E-01, 5.03091E-01, 5.99790E-01, 2.09718E-01
2135, 3.08328E-01, 5.03158E-01, 5.99752E-01, 2.09736E-01
2136, 3.08275E-01, 5.03225E-01, 5.99713E-01, 2.09754E-01
2137, 3.08222E-01, 5.03291E-01, 5.99675E-01, 2.09772E-01
2138, 3.08170E-01, 5.03358E-01, 5.99637E-01, 2.09790E-01
2139, 3.08117E-01, 5.03425E-01, 5.99598E-01, 2.09808E-01
2140, 3.08065E-01, 5.03492E-01, 5.99560E-01, 2.09826E-01
2141, 3.08012E-01, 5.03559E-01, 5.99521E-01, 2.09844E-01
2142, 3.07960E-01, 5.03626E-01, 5.99483E-01, 2.09863E-01
2143, 3.07907E-01, 5.03692E-01, 5.99444E-01, 2.09881E-01
2144, 3.07855E-01, 5.03759E-01, 5.99406E-01, 2.09899E-01
2145, 3.07803E-01, 5.03826E-01, 5.99367E-01, 2.09918E-01
2146, 3.07751E-01, 5.03893E-01, 5.99329E-01, 2.09936E-01
2147, 3.07699E-01, 5.03960E-01, 5.99290E-01, 2.09954E-01
2148, 3.07646E-01, 5.04027E-01, 5.99252E-01, 2.09973E-01
2149, 3.07594E-01, 5.04094E-01, 5.99213E-01, 2.09992E-01
2150, 3.07542E-01, 5.04161E-01, 5.99174E-01, 2.10010E-01
2151, 3.07490E-01, 5.04228E-01, 5.99135E-01, 2.10029E-01
2152, 3.07438E-01, 5.04295E-01, 5.99097E-01, 2.10047E-01
2153, 3.07387E-01, 5.04361E-01, 5.99058E-01, 2.10066E-01
2154, 3.07335E-01, 5.04428E-01, 5.99019E-01, 2.10085E-01
2155, 3.07283E-01, 5.04495E-01, 5.98980E-01, 2.10104E-01
2156, 3.07231E-01, 5.04562E-01, 5.98941E-01, 2.10123E-01
2157, 3.07180E-01, 5.04629E-01, 5.98902E-01, 2.10141E-01
2158, 3.07128E-01, 5.04696E-01, 5.98864E-01, 2.10160E-01
2159, 3.07076E-01, 5.04763E-01, 5.98825E-01, 2.10179E-01
2160, 3.07025E-01, 5.04830E-01, 5.98786E-01, 2.10198E-01
2161, 3.06973E-01, 5.04897E-01, 5.98747E-01, 2.10217E-01
2162, 3.06922E-01, 5.04964E-01, 5.98708E-01, 2.10237E-01
2163, 3.06871E-01, 5.05031E-01, 5.98668E-01, 2.10256E-01
2164, 3.06819E-01, 5.05098E-01, 5.98629E-01, 2.10275E-01
2165, 3.06768E-01, 5.05165E-01, 5.98590E-01, 2.10294E-01
2166, 3.06717E-01, 5.05232E-01, 5.98551E-01, 2.10313E-01
2167, 3.06666E-01, 5.05299E-01, 5.98512E-01, 2.10333E-01
2168, 3.06614E-01, 5.05366E-01, 5.98473E-01, 2.10352E-01
2169, 3.06563E-01, 5.05433E-01, 5.98433E-01, 2.10371E-01
2170, 3.06512E-01, 5.05500E-01, 5.98394E-01, 2.10391E-01
2171, 3.06461E-01, 5.05567E-01, 5.98355E-01, 2.10410E-01
2172, 3.06410E-01, 5.05634E-01, 5.98316E-01, 2.10430E-01
2173, 3.06360E-01, 5.05701E-01, 5.98276E-01, 2.10449E-01
2174, 3.06309E-01, 5.05768E-01, 5.98237E-01, 2.10469E-01
2175, 3.06258E-01, 5.05835E-01, 5.98198E-01, 2.10488E-01
2176, 3.06207E-01, 5.05902E-01, 5.98158E-01, 2.10508E-01
2177, 3.06157E-01, 5.05970E-01, 5.98119E-01, 2.10528E-01
2178, 3.06106E-01, 5.06037E-01, 5.98079E-01, 2.10548E-01
2179, 3.06055E-01, 5.06104E-01, 5.98040E-01, 2.10567E-01
2180, 3.06005E-01, 5.06171E-01, 5.98000E-01, 2.10587E-01
2181, 3.05954E-01, 5.06238E-01, 5.97961E-01, 2.10607E-01
2182, 3.05904E-01, 5.06305E-01, 5.97921E-01, 2.10627E-01
2183, 3.05854E-01, 5.06372E-01, 5.97881E-01, 2.10647E-01
2184, 3.05803E-01, 5.06439E-01, 5.97842E-01, 2.10667E-01
2185, 3.05753E-01, 5.06506E-01, 5.97802E-01, 2.10687E-01
2186, 3.05703E-01, 5.06573E-01, 5.97763E-01, 2.10707E-01
2187, 3.05652E-01, 5.06640E-01, 5.97723E-01, 2.10727E-01
2188, 3.05602E-01, 5.06707E-01, 5.97683E-01, 2.10747E-01
2189, 3.05552E-01, 5.06775E-01, 5.97643E-01, 2.10767E-01
2190, 3.05502E-01, 5.06842E-01, 5.97604E-01, 2.10787E-01
2191, 3.05452E-01, 5.06909E-01, 5.97564E-01, 2.10807E-01
2192, 3.05402E-01, 5.06976E-01, 5.97524E-01, 2.10828E-01
2193, 3.05353E-01, 5.07043E-01, 5.97484E-01, 2.10848E-01
2194, 3.05303E-01, 5.07110E-01, 5.97444E-01, 2.10868E-01
2195, 3.05253E-01, 5.07177E-01, 5.97404E-01, 2.10889E-01
2196, 3.05203E-01, 5.07244E-01, 5.97364E-01, 2.10909E-01
2197, 3.05154E-01, 5.07311E-01, 5.97324E-01, 2.10929E-01
2198, 3.05104E-01, 5.07379E-01, 5.97284E-01, 2.10950E-01
2199, 3.05054E-01, 5.07446E-01, 5.97244E-01, 2.10970E-01
2200, 3.05005E-01, 5.07513E-01, 5.97204E-01, 2.10991E-01
2201, 3.04955E-01, 5.07580E-01, 5.97164E-01, 2.11011E-01
2202, 3.04906E-01, 5.07647E-01, 5.97124E-01, 2.11032E-01
2203, 3.04857E-01, 5.07714E-01, 5.97084E-01, 2.11053E-01
2204, 3.04807E-01, 5.07781E-01, 5.97044E-01, 2.11073E-01
2205, 3.04758E-01, 5.07849E-01, 5.97004E-01, 2.11094E-01
2206, 3.04709E-01, 5.07916E-01, 5.96964E-01, 2.11115E-01
2207, 3.04660E-01, 5.07983E-01, 5.96924E-01, 2.11135E-01
2208, 3.04611E-01, 5.08050E-01, 5.96883E-01, 2.11156E-01
2209, 3.04561E-01, 5.08117E-01, 5.96843E-01, 2.11177E-01
2210, 3.04512E-01, 5.08184E-01, 5.96803E-01, 2.11198E-01
2211, 3.04463E-01, 5.08251E-01, 5.96763E-01, 2.11219E-01
2212, 3.04415E-01, 5.08319E-01, 5.96722E-01, 2.11239E-01
2213, 3.04366E-01, 5.08386E-01, 5.96682E-01, 2.11260E-01
2214, 3.04317E-01, 5.08453E-01, 5.96642E-01, 2.11281E-01
2215, 3.04268E-01, 5.08520E-01, 5.96601E-01, 2.11302E-01
2216, 3.04219E-01, 5.08587E-01, 5.96561E-01, 2.11323E-01
2217, 3.04171E-01, 5.08654E-01, 5.96520E-01, 2.11344E-01
2218, 3.04122E-01, 5.08721E-01, 5.96480E-01, 2.11365E-01
2219, 3.04074E-01, 5.08789E-01, 5.96439E-01, 2.11386E-01
2220, 3.04025E-01, 5.08856E-01, 5.96399E-01, 2.11408E-01
2221, 3.03977E-01, 5.08923E-01, 5.96358E-01, 2.11429E-01
2222, 3.03928E-01, 5.08990E-01, 5.96318E-01, 2.11450E-01
2223, 3.03880E-01, 5.09057E-01, 5.96277E-01, 2.11471E-01
2224, 3.03832E-01, 5.09124E-01, 5.96237E-01, 2.11492E-01
2225, 3.03784E-01, 5.09191E-01, 5.96196E-01, 2.11514E-01
2226, 3.03735E-01, 5.09259E-01, 5.96155E-01, 2.11535E-01
2227, 3.03687E-01, 5.09326E-01, 5.96115E-01, 2.11556E-01
2228, 3.03639E-01, 5.09393E-01, 5.96074E-01, 2.11578E-01
2229, 3.03591E-01, 5.09460E-01, 5.96033E-01, 2.11599E-01
2230, 3.03543E-01, 5.09527E-01, 5.95993E-01, 2.11620E-01
2231, 3.03495E-01, 5.09594E-01, 5.95952E-01, 2.11642E-01
2232, 3.03447E-01, 5.09661E-01, 5.95911E-01, 2.11663E-01
2233, 3.03399E-01, 5.09728E-01, 5.95870E-01, 2.11685E-01
2234, 3.03352E-01, 5.09796E-01, 5.95830E-01, 2.11706E-01
2235, 3.03304E-01, 5.09863E-01, 5.95789E-01, 2.11728E-01
2236, 3.03256E-01, 5.09930E-01, 5.95748E-01, 2.11749E-01
2237, 3.03209E-01, 5.09997E-01, 5.95707E-01, 2.11771E-01
2238, 3.03161E-01, 5.10064E-01, 5.95666E-01, 2.11793E-01
2239, 3.03114E-01, 5.10131E-01, 5.95625E-01, 2.11814E-01
2240, 3.03066E-01, 5.10198E-01, 5.95584E-01, 2.11836E-01
2241, 3.03019E-01, 5.10265E-01, 5.95543E-01, 2.11858E-01
2242, 3.02971E-01, 5.10333E-01, 5.95502E-01, 2.11879E-01
2243, 3.02924E-01, 5.10400E-01, 5.95461E-01, 2.11901E-01
2244, 3.02877E-01, 5.10467E-01, 5.95420E-01, 2.11923E-01
2245, 3.02830E-01, 5.10534E-01, 5.95379E-01, 2.11945E-01
2246, 3.02783E-01, 5.10601E-01, 5.95338E-01, 2.11966E-01
2247, 3.02735E-01, 5.10668E-01, 5.95297E-01, 2.11988E-01
2248, 3.02688E-01, 5.10735E-01, 5.95256E-01, 2.12010E-01
2249, 3.02641E-01, 5.10802E-01, 5.95215E-01, 2.12032E-01
2250, 3.02594E-01, 5.10869E-01, 5.95174E-01, 2.12054E-01
2251, 3.02548E-01, 5.10937E-01, 5.95133E-01, 2.12076E-01
2252, 3.02501E-01, 5.11004E-01, 5.95091E-01, 2.12098E-01
2253, 3.02454E-01, 5.11071E-01, 5.95050E-01, 2.12120E-01
2254, 3.02407E-01, 5.11138E-01, 5.95009E-01, 2.12142E-01
2255, 3.02361E-01, 5.11205E-01, 5.94968E-01, 2.12164E-01
2256, 3.02314E-01, 5.11272E-01, 5.94927E-01, 2.12186E-01
2257, 3.02267E-01, 5.11339E-01, 5.94885E-01, 2.12208E-01
2258, 3.02221E-01, 5.11406E-01, 5.94844E-01, 2.12230E-01
2259, 3.02174E-01, 5.11473E-01, 5.94803E-01, 2.12252E-01
2260, 3.02128E-01, 5.11540E-01, 5.94761E-01, 2.12274E-01
2261, 3.02082E-01, 5.11607E-01, 5.94720E-01, 2.12296E-01
2262, 3.02035E-01, 5.11674E-01, 5.94679E-01, 2.12319E-01
2263, 3.01989E-01, 5.11741E-01, 5.94637E-01, 2.12341E-01
2264, 3.01943E-01, 5.11808E-01, 5.94596E-01, 2.12363E-01
2265, 3.01897E-01, 5.11875E-01, 5.94554E-01, 2.12385E-01
2266, 3.01851E-01, 5.11942E-01, 5.94513E-01, 2.12408E-01
2267, 3.01805E-01, 5.12009E-01, 5.94472E-01, 2.12430E-01
2268, 3.01759E-01, 5.12076E-01, 5.94430E-01, 2.12452E-01
2269, 3.01713E-01, 5.12143E-01, 5.94389E-01, 2.12474E-01
2270, 3.01667E-01, 5.12210E-01, 5.94347E-01, 2.12497E-01
2271, 3.01621E-01, 5.12277E-01, 5.94305E-01, 2.12519E-01
2272, 3.01575E-01, 5.12344E-01, 5.94264E-01, 2.12541E-01
2273, 3.01529E-01, 5.12411E-01, 5.94222E-01, 2.12564E-01
2274, 3.01484E-01, 5.12478E-01, 5.94181E-01, 2.12586E-01
2275, 3.01438E-01, 5.12545E-01, 5.94139E-01, 2.12609E-01
2276, 3.01393E-01, 5.12612E-01, 5.94098E-01, 2.12631E-01
2277, 3.01347E-01, 5.12679E-01, 5.94056E-01, 2.12654E-01
2278, 3.01302E-01, 5.12746E-01, 5.94014E-01, 2.12676E-01
2279, 3.01256E-01, 5.12813E-01, 5.93973E-01, 2.12699E-01
2280, 3.01211E-01, 5.12880E-01, 5.93931E-01, 2.12721E-01
2281, 3.01165E-01, 5.12947E-01, 5.93889E-01, 2.12744E-01
2282, 3.01120E-01, 5.13014E-01, 5.93847E-01, 2.12766E-01
2283, 3.01075E-01, 5.13081E-01, 5.93806E-01, 2.12789E-01
2284, 3.01030E-01, 5.13148E-01, 5.93764E-01, 2.12811E-01
2285, 3.00985E-01, 5.13215E-01, 5.93722E-01, 2.12834E-01
2286, 3.00940E-01, 5.13282E-01, 5.93680E-01, 2.12857E-01
2287, 3.00895E-01, 5.13349E-01, 5.93639E-01, 2.12879E-01
2288, 3.00850E-01, 5.13415E-01, 5.93597E-01, 2.12902E-01
2289, 3.00805E-01, 5.13482E-01, 5.93555E-01, 2.12925E-01
2290, 3.00760E-01, 5.13549E-01, 5.93513E-01, 2.12947E-01
2291, 3.00715E-01, 5.13616E-01, 5.93471E-01, 2.12970E-01
2292, 3.00671E-01, 5.13683E-01, 5.93429E-01, 2.12993E-01
2293, 3.00626E-01, 5.13750E-01, 5.93387E-01, 2.13016E-01
2294, 3.00581E-01, 5.13817E-01, 5.93345E-01, 2.13038E-01
2295, 3.00537E-01, 5.13883E-01, 5.93303E-01, 2.13061E-01
2296, 3.00492E-01, 5.13950E-01, 5.93262E-01, 2.13084E-01
2297, 3.00448E-01, 5.14017E-01, 5.93220E-01, 2.13107E-01
2298, 3.00403E-01, 5.14084E-01, 5.93178E-01, 2.13130E-01
2299, 3.00359E-01, 5.14151E-01, 5.93136E-01, 2.13152E-01
2300, 3.00315E-01, 5.14218E-01, 5.93094E-01, 2.13175E-01
2301, 3.00270E-01, 5.14284E-01, 5.93052E-01, 2.13198E-01
2302, 3.00226E-01, 5.14351E-01, 5.93009E-01, 2.13221E-01
2303, 3.00182E-01, 5.14418E-01, 5.92967E-01, 2.13244E-01
2304, 3.00138E-01, 5.14485E-01, 5.92925E-01, 2.13267E-01
2305, 3.00094E-01, 5.14551E-01, 5.92883E-01, 2.13290E-01
2306, 3.00050E-01, 5.14618E-01, 5.92841E-01, 2.13313E-01
2307, 3.00006E-01, 5.14685E-01, 5.92799E-01, 2.13336E-01
2308, 2.99962E-01, 5.14752E-01, 5.92757E-01, 2.13359E-01
2309, 2.99918E-01, 5.14818E-01, 5.92715E-01, 2.13382E-01
2310, 2.99875E-01, 5.14885E-01, 5.92673E-01, 2.13405E-01
2311, 2.99831E-01, 5.14952E-01, 5.92630E-01, 2.13428E-01
2312, 2.99787E-01, 5.15018E-01, 5.92588E-01, 2.13451E-01
2313, 2.99744E-01, 5.15085E-01, 5.92546E-01, 2.13474E-01
2314, 2.99700E-01, 5.15152E-01, 5.92504E-01, 2.13497E-01
2315, 2.99657E-01, 5.15218E-01, 5.92462E-01, 2.13520E-01
2316, 2.99613E-01, 5.15285E-01, 5.92419E-01, 2.13543E-01
2317, 2.99570E-01, 5.15352E-01, 5.92377E-01, 2.13566E-01
2318, 2.99526E-01, 5.15418E-01, 5.92335E-01, 2.13589E-01
2319, 2.99483E-01, 5.15485E-01, 5.92293E-01, 2.13612E-01
2320, 2.99440E-01, 5.15552E-01, 5.92250E-01, 2.13635E-01
2321, 2.99397E-01, 5.15618E-01, 5.92208E-01, 2.13658E-01
2322, 2.99354E-01, 5.15685E-01, 5.92166E-01, 2.13682E-01
2323, 2.99311E-01, 5.15751E-01, 5.92123E-01, 2.13705E-01
2324, 2.99268E-01, 5.15818E-01, 5.92081E-01, 2.13728E-01
2325, 2.99225E-01, 5.15884E-01, 5.92039E-01, 2.13751E-01
2326, 2.99182E-01, 5.15951E-01, 5.91996E-01, 2.13774E-01
2327, 2.99139E-01, 5.16017E-01, 5.91954E-01, 2.13797E-01
2328, 2.99096E-01, 5.16084E-01, 5.91911E-01, 2.13821E-01
2329, 2.99053E-01, 5.16151E-01, 5.91869E-01, 2.13844E-01
2330, 2.99011E-01, 5.16217E-01, 5.91827E-01, 2.13867E-01
2331, 2.98968E-01, 5.16284E-01, 5.91784E-01, 2.13890E-01
2332, 2.98925E-01, 5.16350E-01, 5.91742E-01, 2.13914E-01
2333, 2.98883E-01, 5.16416E-01, 5.91699E-01, 2.13937E-01
2334, 2.98840E-01, 5.16483E-01, 5.91657E-01, 2.13960E-01
2335, 2.98798E-01, 5.16549E-01, 5.91614E-01, 2.13984E-01
2336, 2.98756E-01, 5.16616E-01, 5.91572E-01, 2.14007E-01
2337, 2.98713E-01, 5.16682E-01, 5.91529E-01, 2.14030E-01
2338, 2.98671E-01, 5.16749E-01, 5.91487E-01, 2.14053E-01
2339, 2.98629E-01, 5.16815E-01, 5.91444E-01, 2.14077E-01
2340, 2.98587E-01, 5.16881E-01, 5.91402E-01, 2.14100E-01
2341, 2.98544E-01, 5.16948E-01, 5.91359E-01, 2.14123E-01
2342, 2.98502E-01, 5.17014E-01, 5.91317E-01, 2.14147E-01
2343, 2.98460E-01, 5.17080E-01, 5.91274E-01, 2.14170E-01
2344, 2.98418E-01, 5.17147E-01, 5.91231E-01, 2.14194E-01
2345, 2.98377E-01, 5.17213E-01, 5.91189E-01, 2.14217E-01
2346, 2.98335E-01, 5.17279E-01, 5.91146E-01, 2.14240E-01
2347, 2.98293E-01, 5.17346E-01, 5.91104E-01, 2.14264E-01
2348, 2.98251E-01, 5.17412E-01, 5.91061E-01, 2.14287E-01
2349, 2.98210E-01, 5.17478E-01, 5.91018E-01, 2.14311E-01
2350, 2.98168E-01, 5.17544E-01, 5.90976E-01, 2.14334E-01
2351, 2.98126E-01, 5.17611E-01, 5.90933E-01, 2.14358E-01
2352, 2.98085E-01, 5.17677E-01, 5.90890E-01, 2.14381E-01
2353, 2.98043E-01, 5.17743E-01, 5.90848E-01, 2.14404E-01
2354, 2.98002E-01, 5.17809E-01, 5.90805E-01, 2.14428E-01
2355, 2.97961E-01, 5.17876E-01, 5.90762E-01, 2.14451E-01
2356, 2.97919E-01, 5.17942E-01, 5.90720E-01, 2.14475E-01
2357, 2.97878E-01, 5.18008E-01, 5.90677E-01, 2.14498E-01
2358, 2.97837E-01, 5.18074E-01, 5.90634E-01, 2.14522E-01
2359, 2.97796E-01, 5.18140E-01, 5.90591E-01, 2.14545E-01
2360, 2.97755E-01, 5.18206E-01, 5.90549E-01, 2.14569E-01
2361, 2.97714E-01, 5.18272E-01, 5.90506E-01, 2.14592E-01
2362, 2.97673E-01, 5.18338E-01, 5.90463E-01, 2.14616E-01
2363, 2.97632E-01, 5.18404E-01, 5.90420E-01, 2.14639E-01
2364, 2.97591E-01, 5.18471E-01, 5.90378E-01, 2.14663E-01
2365, 2.97550E-01, 5.18537E-01, 5.90335E-01, 2.14687E-01
2366, 2.97509E-01, 5.18603E-01, 5.90292E-01, 2.14710E-01
2367, 2.97469E-01, 5.18669E-01, 5.90249E-01, 2.14734E-01
2368, 2.97428E-01, 5.18735E-01, 5.90206E-01, 2.14757E-01
2369, 2.97387E-01, 5.18801E-01, 5.90164E-01, 2.14781E-01
2370, 2.97347E-01, 5.18867E-01, 5.90121E-01, 2.14804E-01
2371, 2.97306E-01, 5.18932E-01, 5.90078E-01, 2.14828E-01
2372, 2.97266E-01, 5.18998E-01, 5.90035E-01, 2.14852E-01
2373, 2.97226E-01, 5.19064E-01, 5.89992E-01, 2.14875E-01
2374, 2.97185E-01, 5.19130E-01, 5.89949E-01, 2.14899E-01
2375, 2.97145E-01, 5.19196E-01, 5.89906E-01, 2.14922E-01
2376, 2.97105E-01, 5.19262E-01, 5.89864E-01, 2.14946E-01
2377, 2.97065E-01, 5.19328E-01, 5.89821E-01, 2.14970E-01
2378, 2.97025E-01, 5.19394E-01, 5.89778E-01, 2.14993E-01
2379, 2.96984E-01, 5.19459E-01, 5.89735E-01, 2.15017E-01
2380, 2.96944E-01, 5.19525E-01, 5.89692E-01, 2.15041E-01
2381, 2.96905E-01, 5.19591E-01, 5.89649E-01, 2.15064E-01
2382, 2.96865E-01, 5.19657E-01, 5.89606E-01, 2.15088E-01
2383, 2.96825E-01, 5.19723E-01, 5.89563E-01, 2.15112E-01
2384, 2.96785E-01, 5.19788E-01, 5.89520E-01, 2.15135E-01
2385, 2.96745E-01, 5.19854E-01, 5.89477E-01, 2.15159E-01
2386, 2.96706E-01, 5.19920E-01, 5.89434E-01, 2.15182E-01
2387, 2.96666E-01, 5.19985E-01, 5.89392E-01, 2.15206E-01
2388, 2.96626E-01, 5.20051E-01, 5.89349E-01, 2.15230E-01
2389, 2.96587E-01, 5.20117E-01, 5.89306E-01, 2.15254E-01
2390, 2.96547E-01, 5.20182E-01, 5.89263E-01, 2.15277E-01
2391, 2.96508E-01, 5.20248E-01, 5.89220E-01, 2.15301E-01
2392, 2.96469E-01, 5.20314E-01, 5.89177E-01, 2.15325E-01
2393, 2.96429E-01, 5.20379E-01, 5.89134E-01, 2.15348E-01
2394, 2.96390E-01, 5.20445E-01, 5.89091E-01, 2.15372E-01
2395, 2.96351E-01, 5.20510E-01, 5.89048E-01, 2.15396E-01
2396, 2.96312E-01, 5.20576E-01, 5.89005E-01, 2.15419E-01
2397, 2.96273E-01, 5.20641E-01, 5.88962E-01, 2.15443E-01
