time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p
241, 6.20978E-01, 2.65343E-01, 1.97567E-01, 8.50101E-03
242, 6.65016E-01, 2.58189E-01, 1.95536E-01, 8.68819E-03
243, 6.86052E-01, 2.67267E-01, 1.94905E-01, 8.80655E-03
244, 6.73928E-01, 2.70525E-01, 1.97627E-01, 8.85046E-03
245, 6.37589E-01, 2.67092E-01, 2.01401E-01, 8.78098E-03
246, 6.30020E-01, 2.65517E-01, 2.01735E-01, 8.59221E-03
247, 6.43225E-01, 2.63223E-01, 2.01269E-01, 8.51974E-03
248, 6.44749E-01, 2.56945E-01, 1.97347E-01, 8.76611E-03
249, 6.52999E-01, 2.60593E-01, 1.96618E-01, 8.93239E-03
250, 6.36579E-01, 2.61293E-01, 1.99895E-01, 9.01005E-03
