time_step, rms_u, rms_v, rms_w, rms_p
365, 2.83348E-01, 5.50499E-01, 5.68141E-01, 4.06463E-01
366, 2.83267E-01, 5.50865E-01, 5.67877E-01, 4.06929E-01
367, 2.83189E-01, 5.51229E-01, 5.67616E-01, 4.07396E-01
368, 2.83115E-01, 5.51589E-01, 5.67358E-01, 4.07862E-01
369, 2.83045E-01, 5.51946E-01, 5.67102E-01, 4.08329E-01
370, 2.82978E-01, 5.52300E-01, 5.66848E-01, 4.08795E-01
371, 2.82915E-01, 5.52651E-01, 5.66597E-01, 4.09260E-01
372, 2.82856E-01, 5.52998E-01, 5.66349E-01, 4.09726E-01
373, 2.82800E-01, 5.53342E-01, 5.66103E-01, 4.10191E-01
374, 2.82748E-01, 5.53683E-01, 5.65860E-01, 4.10655E-01
375, 2.82699E-01, 5.54021E-01, 5.65620E-01, 4.11119E-01
376, 2.82654E-01, 5.54355E-01, 5.65382E-01, 4.11583E-01
377, 2.82613E-01, 5.54686E-01, 5.65147E-01, 4.12046E-01
378, 2.82576E-01, 5.55014E-01, 5.64915E-01, 4.12508E-01
379, 2.82542E-01, 5.55338E-01, 5.64685E-01, 4.12969E-01
380, 2.82511E-01, 5.55659E-01, 5.64459E-01, 4.13429E-01
381, 2.82484E-01, 5.55977E-01, 5.64235E-01, 4.13888E-01
382, 2.82461E-01, 5.56291E-01, 5.64013E-01, 4.14346E-01
383, 2.82442E-01, 5.56602E-01, 5.63795E-01, 4.14803E-01
384, 2.82426E-01, 5.56909E-01, 5.63579E-01, 4.15259E-01
385, 2.82414E-01, 5.57214E-01, 5.63367E-01, 4.15714E-01
386, 2.82405E-01, 5.57514E-01, 5.63157E-01, 4.16167E-01
387, 2.82400E-01, 5.57812E-01, 5.62950E-01, 4.16618E-01
388, 2.82398E-01, 5.58106E-01, 5.62746E-01, 4.17068E-01
389, 2.82401E-01, 5.58396E-01, 5.62545E-01, 4.17517E-01
390, 2.82406E-01, 5.58684E-01, 5.62347E-01, 4.17963E-01
391, 2.82416E-01, 5.58967E-01, 5.62151E-01, 4.18408E-01
392, 2.82429E-01, 5.59248E-01, 5.61959E-01, 4.18851E-01
393, 2.82445E-01, 5.59525E-01, 5.61770E-01, 4.19292E-01
394, 2.82465E-01, 5.59798E-01, 5.61583E-01, 4.19731E-01
395, 2.82489E-01, 5.60068E-01, 5.61400E-01, 4.20168E-01
396, 2.82516E-01, 5.60335E-01, 5.61220E-01, 4.20602E-01
397, 2.82547E-01, 5.60598E-01, 5.61042E-01, 4.21035E-01
398, 2.82581E-01, 5.60857E-01, 5.60868E-01, 4.21465E-01
399, 2.82619E-01, 5.61113E-01, 5.60697E-01, 4.21892E-01
400, 2.82660E-01, 5.61366E-01, 5.60528E-01, 4.22317E-01
401, 2.82705E-01, 5.61615E-01, 5.60363E-01, 4.22739E-01
402, 2.82753E-01, 5.61861E-01, 5.60201E-01, 4.23159E-01
403, 2.82804E-01, 5.62103E-01, 5.60042E-01, 4.23575E-01
404, 2.82859E-01, 5.62341E-01, 5.59886E-01, 4.23989E-01
405, 2.82918E-01, 5.62576E-01, 5.59733E-01, 4.24400E-01
406, 2.82980E-01, 5.62808E-01, 5.59583E-01, 4.24809E-01
407, 2.83045E-01, 5.63036E-01, 5.59436E-01, 4.25214E-01
408, 2.83113E-01, 5.63260E-01, 5.59293E-01, 4.25616E-01
409, 2.83185E-01, 5.63481E-01, 5.59152E-01, 4.26014E-01
410, 2.83261E-01, 5.63698E-01, 5.59014E-01, 4.26410E-01
411, 2.83339E-01, 5.63911E-01, 5.58880E-01, 4.26802E-01
412, 2.83421E-01, 5.64121E-01, 5.58749E-01, 4.27191E-01
413, 2.83506E-01, 5.64328E-01, 5.58620E-01, 4.27576E-01
414, 2.83594E-01, 5.64530E-01, 5.58495E-01, 4.27958E-01
415, 2.83686E-01, 5.64730E-01, 5.58373E-01, 4.28337E-01
416, 2.83781E-01, 5.64925E-01, 5.58254E-01, 4.28712E-01
417, 2.83879E-01, 5.65117E-01, 5.58138E-01, 4.29083E-01
418, 2.83980E-01, 5.65305E-01, 5.58025E-01, 4.29450E-01
419, 2.84084E-01, 5.65490E-01, 5.57915E-01, 4.29814E-01
420, 2.84191E-01, 5.65671E-01, 5.57808E-01, 4.30174E-01
421, 2.84301E-01, 5.65848E-01, 5.57704E-01, 4.30530E-01
422, 2.84415E-01, 5.66022E-01, 5.57603E-01, 4.30882E-01
423, 2.84531E-01, 5.66192E-01, 5.57506E-01, 4.31230E-01
424, 2.84651E-01, 5.66358E-01, 5.57411E-01, 4.31575E-01
425, 2.84773E-01, 5.66521E-01, 5.57319E-01, 4.31915E-01
426, 2.84898E-01, 5.66679E-01, 5.57231E-01, 4.32251E-01
427, 2.85027E-01, 5.66835E-01, 5.57145E-01, 4.32583E-01
428, 2.85158E-01, 5.66986E-01, 5.57062E-01, 4.32911E-01
429, 2.85292E-01, 5.67134E-01, 5.56983E-01, 4.33234E-01
430, 2.85428E-01, 5.67278E-01, 5.56906E-01, 4.33554E-01
431, 2.85568E-01, 5.67419E-01, 5.56832E-01, 4.33869E-01
432, 2.85710E-01, 5.67555E-01, 5.56762E-01, 4.34180E-01
433, 2.85855E-01, 5.67689E-01, 5.56694E-01, 4.34486E-01
434, 2.86003E-01, 5.67818E-01, 5.56629E-01, 4.34788E-01
435, 2.86153E-01, 5.67944E-01, 5.56567E-01, 4.35086E-01
436, 2.86306E-01, 5.68065E-01, 5.56508E-01, 4.35380E-01
437, 2.86462E-01, 5.68184E-01, 5.56452E-01, 4.35668E-01
438, 2.86620E-01, 5.68298E-01, 5.56398E-01, 4.35953E-01
439, 2.86781E-01, 5.68409E-01, 5.56348E-01, 4.36233E-01
440, 2.86945E-01, 5.68516E-01, 5.56301E-01, 4.36509E-01
441, 2.87110E-01, 5.68620E-01, 5.56256E-01, 4.36780E-01
442, 2.87279E-01, 5.68719E-01, 5.56214E-01, 4.37046E-01
443, 2.87449E-01, 5.68815E-01, 5.56175E-01, 4.37308E-01
444, 2.87623E-01, 5.68908E-01, 5.56139E-01, 4.37565E-01
445, 2.87798E-01, 5.68996E-01, 5.56106E-01, 4.37818E-01
446, 2.87976E-01, 5.69081E-01, 5.56075E-01, 4.38067E-01
447, 2.88156E-01, 5.69163E-01, 5.56047E-01, 4.38310E-01
448, 2.88339E-01, 5.69240E-01, 5.56022E-01, 4.38549E-01
449, 2.88524E-01, 5.69314E-01, 5.56000E-01, 4.38784E-01
450, 2.88711E-01, 5.69385E-01, 5.55980E-01, 4.39014E-01
451, 2.88900E-01, 5.69451E-01, 5.55963E-01, 4.39239E-01
452, 2.89092E-01, 5.69514E-01, 5.55949E-01, 4.39460E-01
453, 2.89285E-01, 5.69573E-01, 5.55938E-01, 4.39676E-01
454, 2.89481E-01, 5.69629E-01, 5.55929E-01, 4.39888E-01
455, 2.89680E-01, 5.69681E-01, 5.55923E-01, 4.40095E-01
456, 2.89880E-01, 5.69729E-01, 5.55919E-01, 4.40297E-01
457, 2.90082E-01, 5.69774E-01, 5.55918E-01, 4.40495E-01
458, 2.90287E-01, 5.69815E-01, 5.55920E-01, 4.40689E-01
459, 2.90494E-01, 5.69853E-01, 5.55924E-01, 4.40877E-01
460, 2.90702E-01, 5.69887E-01, 5.55931E-01, 4.41062E-01
461, 2.90913E-01, 5.69917E-01, 5.55941E-01, 4.41242E-01
462, 2.91126E-01, 5.69944E-01, 5.55953E-01, 4.41417E-01
463, 2.91341E-01, 5.69967E-01, 5.55967E-01, 4.41588E-01
464, 2.91558E-01, 5.69987E-01, 5.55984E-01, 4.41754E-01
465, 2.91777E-01, 5.70003E-01, 5.56004E-01, 4.41916E-01
466, 2.91998E-01, 5.70015E-01, 5.56026E-01, 4.42074E-01
467, 2.92222E-01, 5.70024E-01, 5.56050E-01, 4.42227E-01
468, 2.92447E-01, 5.70029E-01, 5.56077E-01, 4.42377E-01
469, 2.92674E-01, 5.70031E-01, 5.56106E-01, 4.42521E-01
470, 2.92903E-01, 5.70029E-01, 5.56138E-01, 4.42662E-01
471, 2.93134E-01, 5.70024E-01, 5.56172E-01, 4.42798E-01
472, 2.93368E-01, 5.70015E-01, 5.56209E-01, 4.42930E-01
473, 2.93603E-01, 5.70003E-01, 5.56248E-01, 4.43058E-01
474, 2.93840E-01, 5.69987E-01, 5.56289E-01, 4.43182E-01
475, 2.94079E-01, 5.69968E-01, 5.56332E-01, 4.43302E-01
476, 2.94321E-01, 5.69945E-01, 5.56378E-01, 4.43417E-01
477, 2.94564E-01, 5.69918E-01, 5.56426E-01, 4.43529E-01
478, 2.94809E-01, 5.69889E-01, 5.56476E-01, 4.43637E-01
479, 2.95056E-01, 5.69855E-01, 5.56529E-01, 4.43741E-01
480, 2.95305E-01, 5.69819E-01, 5.56584E-01, 4.43841E-01
481, 2.95556E-01, 5.69779E-01, 5.56641E-01, 4.43937E-01
482, 2.95809E-01, 5.69735E-01, 5.56700E-01, 4.44029E-01
483, 2.96064E-01, 5.69688E-01, 5.56761E-01, 4.44118E-01
484, 2.96321E-01, 5.69637E-01, 5.56825E-01, 4.44203E-01
485, 2.96580E-01, 5.69584E-01, 5.56890E-01, 4.44285E-01
486, 2.96841E-01, 5.69526E-01, 5.56958E-01, 4.44363E-01
487, 2.97104E-01, 5.69466E-01, 5.57027E-01, 4.44437E-01
488, 2.97369E-01, 5.69402E-01, 5.57099E-01, 4.44508E-01
489, 2.97635E-01, 5.69334E-01, 5.57173E-01, 4.44575E-01
490, 2.97904E-01, 5.69263E-01, 5.57249E-01, 4.44640E-01
491, 2.98175E-01, 5.69189E-01, 5.57326E-01, 4.44701E-01
492, 2.98447E-01, 5.69112E-01, 5.57406E-01, 4.44758E-01
493, 2.98721E-01, 5.69031E-01, 5.57488E-01, 4.44813E-01
494, 2.98997E-01, 5.68946E-01, 5.57571E-01, 4.44864E-01
495, 2.99276E-01, 5.68859E-01, 5.57657E-01, 4.44912E-01
496, 2.99555E-01, 5.68768E-01, 5.57744E-01, 4.44957E-01
497, 2.99837E-01, 5.68674E-01, 5.57833E-01, 4.45000E-01
498, 3.00121E-01, 5.68576E-01, 5.57924E-01, 4.45039E-01
499, 3.00406E-01, 5.68476E-01, 5.58017E-01, 4.45075E-01
500, 3.00694E-01, 5.68372E-01, 5.58111E-01, 4.45109E-01
