time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p
278, 2.76982E-04, 2.46848E-04, 3.16777E-04, 1.36892E-04
279, 2.83056E-04, 2.47759E-04, 3.21006E-04, 1.37437E-04
280, 2.91979E-04, 2.48479E-04, 3.25035E-04, 1.37938E-04
281, 3.00621E-04, 2.49003E-04, 3.28864E-04, 1.38395E-04
282, 3.08984E-04, 2.49332E-04, 3.32493E-04, 1.38806E-04
283, 3.17072E-04, 2.49462E-04, 3.35921E-04, 1.39170E-04
284, 3.24888E-04, 2.49392E-04, 3.39149E-04, 1.39485E-04
285, 3.32434E-04, 2.49122E-04, 3.42177E-04, 1.39751E-04
286, 3.39718E-04, 2.48651E-04, 3.45007E-04, 1.40240E-04
287, 3.46739E-04, 2.47979E-04, 3.47639E-04, 1.40896E-04
288, 3.53500E-04, 2.47106E-04, 3.50073E-04, 1.41498E-04
289, 3.60004E-04, 2.46032E-04, 3.52312E-04, 1.42045E-04
290, 3.66254E-04, 2.44759E-04, 3.54356E-04, 1.42534E-04
291, 3.72253E-04, 2.43287E-04, 3.56208E-04, 1.42964E-04
292, 3.78003E-04, 2.41618E-04, 3.57868E-04, 1.43335E-04
293, 3.83507E-04, 2.40025E-04, 3.59338E-04, 1.43645E-04
294, 3.88769E-04, 2.38422E-04, 3.60621E-04, 1.43892E-04
295, 3.93789E-04, 2.36656E-04, 3.61718E-04, 1.44077E-04
296, 3.98571E-04, 2.36268E-04, 3.62631E-04, 1.44197E-04
297, 4.03117E-04, 2.37014E-04, 3.63363E-04, 1.44253E-04
298, 4.07428E-04, 2.37583E-04, 3.63915E-04, 1.44243E-04
299, 4.11508E-04, 2.37970E-04, 3.64291E-04, 1.44167E-04
300, 4.15358E-04, 2.38170E-04, 3.64492E-04, 1.44024E-04
301, 4.18979E-04, 2.38181E-04, 3.64522E-04, 1.43814E-04
302, 4.22374E-04, 2.37998E-04, 3.64382E-04, 1.43537E-04
303, 4.25544E-04, 2.37618E-04, 3.64076E-04, 1.43192E-04
304, 4.28490E-04, 2.37039E-04, 3.63606E-04, 1.42779E-04
305, 4.31215E-04, 2.36257E-04, 3.62975E-04, 1.42299E-04
306, 4.33720E-04, 2.35270E-04, 3.62185E-04, 1.41751E-04
307, 4.36006E-04, 2.34077E-04, 3.61241E-04, 1.41135E-04
308, 4.38074E-04, 2.32676E-04, 3.60144E-04, 1.40452E-04
309, 4.39926E-04, 2.31065E-04, 3.58898E-04, 1.39702E-04
310, 4.41563E-04, 2.29245E-04, 3.57506E-04, 1.38885E-04
311, 4.42987E-04, 2.27214E-04, 3.55971E-04, 1.38002E-04
312, 4.44198E-04, 2.25532E-04, 3.54296E-04, 1.37054E-04
313, 4.45199E-04, 2.23729E-04, 3.52483E-04, 1.36041E-04
314, 4.45990E-04, 2.21747E-04, 3.50538E-04, 1.35039E-04
315, 4.46573E-04, 2.19584E-04, 3.48461E-04, 1.34447E-04
316, 4.46950E-04, 2.17243E-04, 3.46258E-04, 1.33793E-04
317, 4.47122E-04, 2.14722E-04, 3.43931E-04, 1.33078E-04
318, 4.47823E-04, 2.12024E-04, 3.41483E-04, 1.32302E-04
319, 4.48370E-04, 2.09149E-04, 3.38917E-04, 1.31638E-04
320, 4.48669E-04, 2.13286E-04, 3.36238E-04, 1.31748E-04
321, 4.48723E-04, 2.17648E-04, 3.33448E-04, 1.31830E-04
322, 4.48537E-04, 2.21889E-04, 3.30550E-04, 1.31885E-04
323, 4.48114E-04, 2.26003E-04, 3.27548E-04, 1.32223E-04
324, 4.47459E-04, 2.29988E-04, 3.24446E-04, 1.32669E-04
325, 4.46578E-04, 2.33840E-04, 3.21246E-04, 1.33084E-04
326, 4.45473E-04, 2.37555E-04, 3.17952E-04, 1.33470E-04
327, 4.44152E-04, 2.41131E-04, 3.14568E-04, 1.33827E-04
328, 4.42619E-04, 2.44564E-04, 3.11096E-04, 1.34156E-04
329, 4.40878E-04, 2.48610E-04, 3.07540E-04, 1.34457E-04
330, 4.38937E-04, 2.53566E-04, 3.03903E-04, 1.34732E-04
331, 4.36801E-04, 2.58355E-04, 3.00189E-04, 1.34982E-04
332, 4.34474E-04, 2.62973E-04, 2.96401E-04, 1.35206E-04
333, 4.31964E-04, 2.67417E-04, 2.92543E-04, 1.35407E-04
334, 4.29275E-04, 2.71682E-04, 2.88617E-04, 1.35584E-04
335, 4.26415E-04, 2.75765E-04, 2.84628E-04, 1.35796E-04
336, 4.23388E-04, 2.79662E-04, 2.80577E-04, 1.36361E-04
